item_id,name_bn,name_en,unit,category,reorder_level,opening_balance,spec,active,created_at,created_by,updated_at
ITM-0001,A4 Envelope (Handmade Paper),A4 Envelope (Handmade Paper),piece,কাগজ ও ফাইল,,0,,TRUE,2026-06-15,seed,
ITM-0002,A4 Folder File,A4 Folder File,piece,কাগজ ও ফাইল,,0,,TRUE,2026-06-15,seed,
ITM-0003,A4 Paper (80 GSM),A4 Paper (80 GSM),ream,কাগজ ও ফাইল,,0,,TRUE,2026-06-15,seed,
ITM-0004,A4 Plastic File,A4 Plastic File,piece,কাগজ ও ফাইল,,0,,TRUE,2026-06-15,seed,
ITM-0005,Aerosol 250 ml,Aerosol 250 ml,piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0006,Air Freshener (300 ml),Air Freshener (300 ml),piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0007,Attendance Book,Attendance Book,piece,কাগজ ও ফাইল,,0,,TRUE,2026-06-15,seed,
ITM-0008,Ballpoint Pen (Black),Ballpoint Pen (Black),piece,লেখার সামগ্রী,,0,,TRUE,2026-06-15,seed,
ITM-0009,Ballpoint Pen (Blue),Ballpoint Pen (Blue),piece,লেখার সামগ্রী,,0,,TRUE,2026-06-15,seed,
ITM-0010,Battery (1.5 Volt),Battery (1.5 Volt),piece,যন্ত্রপাতি ও সরঞ্জাম,,0,,TRUE,2026-06-15,seed,
ITM-0011,Battery (12 Volt),Battery (12 Volt),piece,যন্ত্রপাতি ও সরঞ্জাম,,0,,TRUE,2026-06-15,seed,
ITM-0012,Board File,Board File,piece,কাগজ ও ফাইল,,0,,TRUE,2026-06-15,seed,
ITM-0013,Correction Pen,Correction Pen,piece,লেখার সামগ্রী,,0,,TRUE,2026-06-15,seed,
ITM-0014,Double Punch Machine,Double Punch Machine,piece,যন্ত্রপাতি ও সরঞ্জাম,,0,,TRUE,2026-06-15,seed,
ITM-0015,Eraser,Eraser,piece,লেখার সামগ্রী,,0,,TRUE,2026-06-15,seed,
ITM-0016,Facial Tissue,Facial Tissue,piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0017,Fixol (1 Liter),Fixol (1 Liter),piece,লেখার সামগ্রী,,0,,TRUE,2026-06-15,seed,
ITM-0018,Glue Stick,Glue Stick,piece,লেখার সামগ্রী,,0,,TRUE,2026-06-15,seed,
ITM-0019,Hand Towel,Hand Towel,piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0020,Hand Wash Refill (170 ml),Hand Wash Refill (170 ml),piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0021,Hard Broom,Hard Broom,piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0022,Harpic (1 Liter),Harpic (1 Liter),piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0023,Harpic (750 ml),Harpic (750 ml),piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0024,Highlighter Pen,Highlighter Pen,piece,লেখার সামগ্রী,,0,,TRUE,2026-06-15,seed,
ITM-0025,Lizol (1 Liter),Lizol (1 Liter),piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0026,Lizol (500 ml),Lizol (500 ml),piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0027,Marker Pen,Marker Pen,piece,লেখার সামগ্রী,,0,,TRUE,2026-06-15,seed,
ITM-0028,Note Binding Thread,Note Binding Thread,piece,কাগজ ও ফাইল,,0,,TRUE,2026-06-15,seed,
ITM-0029,Note Sheet Pad (Legal Size),Note Sheet Pad (Legal Size),piece,কাগজ ও ফাইল,,0,,TRUE,2026-06-15,seed,
ITM-0030,Odonil,Odonil,piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0031,Paper Clip,Paper Clip,piece,যন্ত্রপাতি ও সরঞ্জাম,,0,,TRUE,2026-06-15,seed,
ITM-0032,Pencil,Pencil,piece,লেখার সামগ্রী,,0,,TRUE,2026-06-15,seed,
ITM-0033,Pencil Sharpener,Pencil Sharpener,piece,লেখার সামগ্রী,,0,,TRUE,2026-06-15,seed,
ITM-0034,Phenyl (3 Liter),Phenyl (3 Liter),piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0035,Pin Remover,Pin Remover,piece,যন্ত্রপাতি ও সরঞ্জাম,,0,,TRUE,2026-06-15,seed,
ITM-0036,Register Book (200 pages),Register Book (200 pages),piece,কাগজ ও ফাইল,,0,,TRUE,2026-06-15,seed,
ITM-0037,Rexine Tape,Rexine Tape,piece,যন্ত্রপাতি ও সরঞ্জাম,,0,,TRUE,2026-06-15,seed,
ITM-0038,Ring File,Ring File,piece,কাগজ ও ফাইল,,0,,TRUE,2026-06-15,seed,
ITM-0039,Savlon (1 Liter),Savlon (1 Liter),piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0040,Scissors,Scissors,piece,যন্ত্রপাতি ও সরঞ্জাম,,0,,TRUE,2026-06-15,seed,
ITM-0041,Single Punch Machine,Single Punch Machine,piece,যন্ত্রপাতি ও সরঞ্জাম,,0,,TRUE,2026-06-15,seed,
ITM-0042,Small Letter Envelope (Handmade Paper),Small Letter Envelope (Handmade Paper),piece,কাগজ ও ফাইল,,0,,TRUE,2026-06-15,seed,
ITM-0043,Soap,Soap,piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0044,Soft Broom,Soft Broom,piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0045,Stamp Ink (Blue),Stamp Ink (Blue),piece,লেখার সামগ্রী,,0,,TRUE,2026-06-15,seed,
ITM-0046,Stamp Pad,Stamp Pad,box,লেখার সামগ্রী,,0,,TRUE,2026-06-15,seed,
ITM-0047,Stapler,Stapler,piece,যন্ত্রপাতি ও সরঞ্জাম,,0,,TRUE,2026-06-15,seed,
ITM-0048,Stapler Pins,Stapler Pins,piece,যন্ত্রপাতি ও সরঞ্জাম,,0,,TRUE,2026-06-15,seed,
ITM-0049,Steel Scale (12 inch),Steel Scale (12 inch),piece,লেখার সামগ্রী,,0,,TRUE,2026-06-15,seed,
ITM-0050,Sticky Note,Sticky Note,piece,লেখার সামগ্রী,,0,,TRUE,2026-06-15,seed,
ITM-0051,Toilet Tissue (Rolling),Toilet Tissue (Rolling),piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0052,Vim Liquid (500 ml),Vim Liquid (500 ml),piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0053,White Duster Cloth,White Duster Cloth,piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
ITM-0054,Cleaner Stick,Cleaner Stick,piece,পরিষ্কার ও টয়লেট্রিজ,,0,,TRUE,2026-06-15,seed,
